건물 코드,건물 이름,위도,경도
S1-1,자연대 1호관,36.6279,127.4567
S1-2,자연대 2호관,36.627244,127.456827
S1-3,자연대 3호관,36.626822,127.456880
S1-4,자연대 4호관,36.626443,127.456655
S1-5,자연대 5호관,36.625711,127.455840
S1-6,자연대 6호관,36.625169,127.456011
S2,정보화본부,36.626366,127.455438
S4-1,전자정보 3관,36.625773,127.454358
S20,첨단바이오연구센터(농생대),36.628837,127.452494
S21-4,농업생명환경대학 강의동,36.630013,127.452749
E1-1,사범대학 실험동,36.630314,127.453125
E1-2,사범대학 강의동,36.628933,127.460227
E8-1,공과대학 1호관,36.626815,127.458287
E8-2,합동강의동,36.626364,127.457690
E8-7,전자정보 1관,36.625540,127.457987
E8-8,공과대학 4호관,36.624810,127.459250
E8-10,공과대학 5호관,36.624245,127.458080
E9,학연산공동기술연구원,36.625340,127.457275
N7,형설관,36.632959,127.455999
N14,인문사회관,36.631235,127.456534
N13,경영학관,36.630322,127.456884
N15,사회과학대학본관,36.629676,127.457905
N16-1,인문대학본관,36.630322,127.458581
N18,법학관,36.632068,127.454436
N20-1,생활과학대학,36.630379,127.460796
N23,해오름관,36.629530,127.460701
