student_id,수강년도,수강학기,교과목번호,교과목명,이수구분,영역,세부영역,학점
20210001,2021,1,0913001,ACTIONENGLISH(영어Ⅱ),교양선택,개신기초,영어,3
20210001,2021,1,0941002,수학I,교양선택,자연이공계기초,수학,3
20210001,2021,1,0914002,기초컴퓨터프로그래밍,교양선택,개신기초,정보문해,3
20210001,2021,1,0912001,대학글쓰기,교양선택,개신기초,의사소통,3
20210001,2021,1,0941003,수학II,교양선택,자연이공계기초,수학,3
20210001,2021,1,5110001,창의공학설계,전공필수,전공,필수,2
20210001,2021,2,0941031,기초통계학,교양선택,자연이공계기초,기초과학,3
20210001,2021,2,0922019,공업법규와창업,교양선택,일반,사회와역사,3
20210001,2021,2,0911001,역사와비판적사고,교양선택,개신기초,인성과비판적사고,3
20210001,2021,2,0932024,충북지역문화와 동아시아 문화교류,교양선택,확대,국제화,3
20210001,2021,2,5110122,미래설계탐색,전공필수,전공,필수,1
20210001,2021,2,0921034,인간·상징·커뮤니케이션,교양선택,일반,인간과문화,3
20210001,2022,1,5110056,이산수학,전공선택,전공,선택,3
20210001,2022,1,5110124,전자회로및설계,전공선택,전공,선택,3
20210001,2022,1,5110047,데이터통신,전공선택,전공,선택,3
20210001,2022,1,5110005,이산수학,전공필수,전공,필수,3
20210001,2022,1,5110121,미래설계구현,전공필수,전공,필수,1
20210001,2022,1,5110007,C/C++프로그래밍,전공선택,전공,선택,3
20210001,2022,1,0933027,CBNU전공탐색,교양선택,확대,진로와취업,1
20210001,2022,2,5110147,논리회로,전공선택,전공,선택,3
20210001,2022,2,0914010,교육을위한AI활용입문,교양선택,개신기초,정보문해,3
20210001,2022,2,5110054,자료구조,전공선택,전공,선택,3
20210001,2022,2,0923038,S.M.A.R.T스포츠,교양선택,일반,자연과과학,3
20210001,2022,2,5110146,고급컴퓨터프로그래밍,전공선택,전공,선택,3
20210001,2023,1,5110062,운영체제,전공선택,전공,선택,3
20210001,2023,1,5110130,창업기획,전공필수,전공,필수,1
20210001,2023,1,5110132,오픈소스전문프로젝트,전공선택,전공,선택,3
20210001,2023,1,5110018,프로그래밍언어론,전공필수,전공,필수,3
20210001,2023,1,5110011,컴퓨터구조,전공필수,전공,필수,3
20210001,2023,1,0933020,직업과사회진출자연과학공학계열,교양선택,확대,진로와취업,2
20210002,2021,1,0913001,ACTIONENGLISH(영어Ⅱ),교양선택,개신기초,영어,3
20210002,2021,1,0914002,기초컴퓨터프로그래밍,교양선택,개신기초,정보문해,3
20210002,2021,1,0941003,수학II,교양선택,자연이공계기초,수학,3
20210002,2021,1,0941002,수학I,교양선택,자연이공계기초,수학,3
20210002,2021,1,5110122,미래설계탐색,전공필수,전공,필수,1
20210002,2021,2,0911001,역사와비판적사고,교양선택,개신기초,인성과비판적사고,3
20210002,2021,2,0922019,공업법규와창업,교양선택,일반,사회와역사,3
20210002,2021,2,0941031,기초통계학,교양선택,자연이공계기초,기초과학,3
20210002,2021,2,0931027,과학커뮤니케이터되기,교양선택,확대,미래융복합,3
20210002,2021,2,0911002,차이와비판적사고,교양선택,개신기초,인성과비판적사고,3
20210002,2021,2,0933027,CBNU전공탐색,교양선택,확대,진로와취업,1
20210002,2022,1,5110056,이산수학,전공선택,전공,선택,3
20210002,2022,1,5110047,데이터통신,전공선택,전공,선택,3
20210002,2022,1,5110125,오픈소스기초프로젝트,전공선택,전공,선택,3
20210002,2022,1,5110007,C/C++프로그래밍,전공선택,전공,선택,3
20210002,2022,1,5110124,전자회로및설계,전공선택,전공,선택,3
20210002,2022,1,0933020,직업과사회진출자연과학공학계열,교양선택,확대,진로와취업,2
20210002,2022,2,5110147,논리회로,전공선택,전공,선택,3
20210002,2022,2,0941009,일반화학 및 실험,교양선택,자연이공계기초,기초과학,3
20210002,2022,2,0914008,공학도를위한AI활용입문,교양선택,개신기초,정보문해,3
20210002,2022,2,5110146,고급컴퓨터프로그래밍,전공선택,전공,선택,3
20210002,2023,1,5110132,오픈소스전문프로젝트,전공선택,전공,선택,3
20210002,2023,1,5110099,알고리즘,전공선택,전공,선택,3
20210002,2023,1,5110062,운영체제,전공선택,전공,선택,3
20210002,2023,1,5110151,알고리즘,전공선택,전공,선택,3
20210002,2023,2,5110054,자료구조,전공선택,전공,선택,3
20210002,2023,2,5110016,운영체제,전공필수,전공,필수,3
20210002,2023,2,5110058,프로그래밍언어론,전공선택,전공,선택,3
20210002,2023,2,0921060,로마문화와함께배우는교양라틴어,교양선택,일반,인간과문화,3
20210002,2023,2,5110068,인터넷프로그래밍,전공선택,전공,선택,3
20210003,2021,1,0913001,ACTIONENGLISH(영어Ⅱ),교양선택,개신기초,영어,3
20210003,2021,1,0914002,기초컴퓨터프로그래밍,교양선택,개신기초,정보문해,3
20210003,2021,1,0912001,대학글쓰기,교양선택,개신기초,의사소통,3
20210003,2021,1,0941002,수학I,교양선택,자연이공계기초,수학,3
20210003,2021,2,0922019,공업법규와창업,교양선택,일반,사회와역사,3
20210003,2021,2,0941031,기초통계학,교양선택,자연이공계기초,기초과학,3
20210003,2021,2,0911001,역사와비판적사고,교양선택,개신기초,인성과비판적사고,3
20210003,2021,2,0932022,집중TOPIKII,교양선택,확대,국제화,3
20210003,2022,1,5110005,이산수학,전공필수,전공,필수,3
20210003,2022,1,5110056,이산수학,전공선택,전공,선택,3
20210003,2022,1,5110007,C/C++프로그래밍,전공선택,전공,선택,3
20210003,2022,1,5110047,데이터통신,전공선택,전공,선택,3
20210003,2022,1,5110121,미래설계구현,전공필수,전공,필수,1
20210003,2022,1,5110122,미래설계탐색,전공필수,전공,필수,1
20210003,2022,2,5110147,논리회로,전공선택,전공,선택,3
20210003,2022,2,5110001,창의공학설계,전공필수,전공,필수,2
20210003,2022,2,5110146,고급컴퓨터프로그래밍,전공선택,전공,선택,3
20210003,2022,2,5110125,오픈소스기초프로젝트,전공선택,전공,선택,3
20210003,2022,2,0912002,글쓰기와발표,교양선택,개신기초,의사소통,3
20210003,2022,2,0933017,진로탐색과 진로설정 인문사회계열,교양선택,확대,진로와취업,2
20210003,2023,1,5110058,프로그래밍언어론,전공선택,전공,선택,3
20210003,2023,1,5110011,컴퓨터구조,전공필수,전공,필수,3
20210003,2023,1,5110151,알고리즘,전공선택,전공,선택,3
20210003,2023,1,5110132,오픈소스전문프로젝트,전공선택,전공,선택,3
20210004,2021,1,0912001,대학글쓰기,교양선택,개신기초,의사소통,3
20210004,2021,1,0941002,수학I,교양선택,자연이공계기초,수학,3
20210004,2021,1,0941003,수학II,교양선택,자연이공계기초,수학,3
20210004,2021,1,5110122,미래설계탐색,전공필수,전공,필수,1
20210004,2021,2,0922019,공업법규와창업,교양선택,일반,사회와역사,3
20210004,2021,2,0941031,기초통계학,교양선택,자연이공계기초,기초과학,3
20210004,2021,2,0911001,역사와비판적사고,교양선택,개신기초,인성과비판적사고,3
20210004,2021,2,0933027,CBNU전공탐색,교양선택,확대,진로와취업,1
20210004,2022,1,5110125,오픈소스기초프로젝트,전공선택,전공,선택,3
20210004,2022,1,5110005,이산수학,전공필수,전공,필수,3
20210004,2022,1,5110121,미래설계구현,전공필수,전공,필수,1
20210004,2022,1,5110056,이산수학,전공선택,전공,선택,3
20210004,2022,1,5110047,데이터통신,전공선택,전공,선택,3
20210004,2022,2,5110147,논리회로,전공선택,전공,선택,3
20210004,2022,2,5110001,창의공학설계,전공필수,전공,필수,2
20210004,2022,2,0941023,일반화학의이해I,교양선택,자연이공계기초,기초과학,4
20210004,2023,1,5110151,알고리즘,전공선택,전공,선택,3
20210004,2023,1,5110062,운영체제,전공선택,전공,선택,3
20210004,2023,1,5110018,프로그래밍언어론,전공필수,전공,필수,3
20210004,2023,1,5110130,창업기획,전공필수,전공,필수,1
20210005,2021,1,0913001,ACTIONENGLISH(영어Ⅱ),교양선택,개신기초,영어,3
20210005,2021,1,0923004,도시와건축,교양선택,일반,자연과과학,3
20210005,2021,1,5110001,창의공학설계,전공필수,전공,필수,2
20210005,2021,1,0933011,창업옴니버스,교양선택,확대,진로와취업,2
20210005,2021,1,0921034,인간·상징·커뮤니케이션,교양선택,일반,인간과문화,3
20210005,2021,1,0933017,진로탐색과 진로설정 인문사회계열,교양선택,확대,진로와취업,2
20210005,2021,2,0931020,배터리속소재이야기,교양선택,확대,미래융복합,3
20210005,2021,2,0923038,S.M.A.R.T스포츠,교양선택,일반,자연과과학,3
20210005,2021,2,0914006,정보기술프로그래밍(Python프로그래밍),교양선택,개신기초,정보문해,3
20210005,2021,2,0921064,시민생활과행복한삶,교양선택,일반,인간과문화,3
20210005,2022,1,0921060,로마문화와함께배우는교양라틴어,교양선택,일반,인간과문화,3
20210005,2022,1,0931010,알기 쉬운 인문학과 자연과학의 만남,교양선택,확대,미래융복합,3
20210005,2022,1,0932012,글로벌문화와지역학,교양선택,확대,국제화,3
20210005,2022,1,5110122,미래설계탐색,전공필수,전공,필수,1
20210005,2022,1,0933027,CBNU전공탐색,교양선택,확대,진로와취업,1
20210005,2022,1,5110121,미래설계구현,전공필수,전공,필수,1
20210005,2022,2,0941020,웰빙시대의 생물산업,교양선택,자연이공계기초,기초과학,3
20210005,2022,2,0913002,영어읽기와토론(영어Ⅰ),교양선택,개신기초,영어,3
20210005,2022,2,0941023,일반화학의이해I,교양선택,자연이공계기초,기초과학,4
20210005,2022,2,0934010,테니스의이론과실기,교양선택,확대,예술과체육,2
20210005,2022,2,0941009,일반화학 및 실험,교양선택,자연이공계기초,기초과학,3
20210005,2023,1,0932013,글로벌음식문화와생활문화,교양선택,확대,국제화,3
20210005,2023,1,0923041,뇌와나의세계,교양선택,일반,자연과과학,3
20210005,2023,1,0932017,실용영문법,교양선택,확대,국제화,3
20210005,2023,1,5110005,이산수학,전공필수,전공,필수,3
20210005,2023,2,5110068,인터넷프로그래밍,전공선택,전공,선택,3
20210005,2023,2,0931018,창의적솔루션을위한융합디자인,교양선택,확대,미래융복합,3
20210005,2023,2,0934014,볼링의이론과실기,교양선택,확대,예술과체육,2
20210005,2023,2,0922073,유럽예술산책,교양선택,일반,사회와역사,3
20210005,2023,2,5110130,창업기획,전공필수,전공,필수,1
20210005,2024,1,0933019,직업과사회진출인문사회계열,교양선택,확대,진로와취업,2
20210005,2024,1,0941031,기초통계학,교양선택,자연이공계기초,기초과학,3
20210005,2024,1,0941015,일반지구과학및실험I,교양선택,자연이공계기초,기초과학,3
20210005,2024,1,0921037,문화로보는생활사,교양선택,일반,인간과문화,3
20210005,2024,1,5100012,창업산학초청세미나Ⅰ,전공선택,전공,선택,1
20260001,2026,1,0913001,ACTIONENGLISH(영어Ⅱ),교양선택,개신기초,영어,3
20260001,2026,1,0912001,대학글쓰기,교양선택,개신기초,의사소통,3
20260001,2026,1,0941002,수학I,교양선택,자연이공계기초,수학,3
20260001,2026,1,0914002,기초컴퓨터프로그래밍,교양선택,개신기초,정보문해,3
20260001,2026,1,0941003,수학II,교양선택,자연이공계기초,수학,3
20260001,2026,1,5110122,미래설계탐색,전공필수,전공,필수,1
20260001,2026,1,5110001,창의공학설계,전공필수,전공,필수,2
20250001,2025,1,0912001,대학글쓰기,교양선택,개신기초,의사소통,3
20250001,2025,1,0913001,ACTIONENGLISH(영어Ⅱ),교양선택,개신기초,영어,3
20250001,2025,1,0941002,수학I,교양선택,자연이공계기초,수학,3
20250001,2025,1,0914002,기초컴퓨터프로그래밍,교양선택,개신기초,정보문해,3
20250001,2025,1,0941003,수학II,교양선택,자연이공계기초,수학,3
20250001,2025,1,5110122,미래설계탐색,전공필수,전공,필수,1
20250001,2025,2,0941031,기초통계학,교양선택,자연이공계기초,기초과학,3
20250001,2025,2,0911001,역사와비판적사고,교양선택,개신기초,인성과비판적사고,3
20250001,2025,2,0922019,공업법규와창업,교양선택,일반,사회와역사,3
20250001,2025,2,0932027,국제개발협력의이해,교양선택,확대,국제화,3
20250001,2025,2,5110001,창의공학설계,전공필수,전공,필수,2
20250001,2025,2,0911002,차이와비판적사고,교양선택,개신기초,인성과비판적사고,3
20250001,2026,1,5110056,이산수학,전공선택,전공,선택,3
20250001,2026,1,5110047,데이터통신,전공선택,전공,선택,3
20250001,2026,1,5110121,미래설계구현,전공필수,전공,필수,1
20250001,2026,1,5110124,전자회로및설계,전공선택,전공,선택,3
20250001,2026,1,5110005,이산수학,전공필수,전공,필수,3
20240001,2024,1,0912001,대학글쓰기,교양선택,개신기초,의사소통,3
20240001,2024,1,0914002,기초컴퓨터프로그래밍,교양선택,개신기초,정보문해,3
20240001,2024,1,0941003,수학II,교양선택,자연이공계기초,수학,3
20240001,2024,1,0941002,수학I,교양선택,자연이공계기초,수학,3
20240001,2024,1,0913001,ACTIONENGLISH(영어Ⅱ),교양선택,개신기초,영어,3
20240001,2024,1,5110001,창의공학설계,전공필수,전공,필수,2
20240001,2024,1,5110122,미래설계탐색,전공필수,전공,필수,1
20240001,2024,2,0911001,역사와비판적사고,교양선택,개신기초,인성과비판적사고,3
20240001,2024,2,0941031,기초통계학,교양선택,자연이공계기초,기초과학,3
20240001,2024,2,0922019,공업법규와창업,교양선택,일반,사회와역사,3
20240001,2024,2,0932010,외국어로서의한국어II**,교양선택,확대,국제화(외국인),3
20240001,2024,2,0922036,현대사회의범죄와형벌,교양선택,일반,사회와역사,3
20240001,2025,1,5110007,C/C++프로그래밍,전공선택,전공,선택,3
20240001,2025,1,5110047,데이터통신,전공선택,전공,선택,3
20240001,2025,1,5110124,전자회로및설계,전공선택,전공,선택,3
20240001,2025,1,5110125,오픈소스기초프로젝트,전공선택,전공,선택,3
20240001,2025,1,5110005,이산수학,전공필수,전공,필수,3
20240001,2025,1,5110121,미래설계구현,전공필수,전공,필수,1
20240001,2025,1,0933027,CBNU전공탐색,교양선택,확대,진로와취업,1
20240001,2025,2,5110147,논리회로,전공선택,전공,선택,3
20240001,2025,2,5110054,자료구조,전공선택,전공,선택,3
20240001,2025,2,0922004,서양문화사,교양선택,일반,사회와역사,3
20240001,2025,2,0914008,공학도를위한AI활용입문,교양선택,개신기초,정보문해,3
20240001,2025,2,0934017,생활속의호신술,교양선택,확대,예술과체육,2
20240001,2026,1,5110018,프로그래밍언어론,전공필수,전공,필수,3
20240001,2026,1,5110151,알고리즘,전공선택,전공,선택,3
20240001,2026,1,5110099,알고리즘,전공선택,전공,선택,3
20240001,2026,1,5110132,오픈소스전문프로젝트,전공선택,전공,선택,3
20240001,2026,1,5110058,프로그래밍언어론,전공선택,전공,선택,3
20240001,2026,1,5110011,컴퓨터구조,전공필수,전공,필수,3
20230001,2023,1,0941002,수학I,교양선택,자연이공계기초,수학,3
20230001,2023,1,0941003,수학II,교양선택,자연이공계기초,수학,3
20230001,2023,1,0914002,기초컴퓨터프로그래밍,교양선택,개신기초,정보문해,3
20230001,2023,1,0913001,ACTIONENGLISH(영어Ⅱ),교양선택,개신기초,영어,3
20230001,2023,1,0912001,대학글쓰기,교양선택,개신기초,의사소통,3
20230001,2023,1,5110122,미래설계탐색,전공필수,전공,필수,1
20230001,2023,2,0911001,역사와비판적사고,교양선택,개신기초,인성과비판적사고,3
20230001,2023,2,0922019,공업법규와창업,교양선택,일반,사회와역사,3
20230001,2023,2,0941031,기초통계학,교양선택,자연이공계기초,기초과학,3
20230001,2023,2,0932015,영어청취력,교양선택,확대,국제화,3
20230001,2023,2,0923014,나무문화그리고환경,교양선택,일반,자연과과학,3
20230001,2023,2,0933027,CBNU전공탐색,교양선택,확대,진로와취업,1
20230001,2024,1,5110121,미래설계구현,전공필수,전공,필수,1
20230001,2024,1,5110005,이산수학,전공필수,전공,필수,3
20230001,2024,1,5110124,전자회로및설계,전공선택,전공,선택,3
20230001,2024,1,5110047,데이터통신,전공선택,전공,선택,3
20230001,2024,1,5110125,오픈소스기초프로젝트,전공선택,전공,선택,3
20230001,2024,1,5110007,C/C++프로그래밍,전공선택,전공,선택,3
20230001,2024,2,5110147,논리회로,전공선택,전공,선택,3
20230001,2024,2,0914010,교육을위한AI활용입문,교양선택,개신기초,정보문해,3
20230001,2024,2,5110146,고급컴퓨터프로그래밍,전공선택,전공,선택,3
20230001,2024,2,0941009,일반화학 및 실험,교양선택,자연이공계기초,기초과학,3
20230001,2025,1,5110016,운영체제,전공필수,전공,필수,3
20230001,2025,1,5110058,프로그래밍언어론,전공선택,전공,선택,3
20230001,2025,1,5110099,알고리즘,전공선택,전공,선택,3
20230001,2025,1,5110011,컴퓨터구조,전공필수,전공,필수,3
20230001,2025,1,5110130,창업기획,전공필수,전공,필수,1
20230001,2025,2,5110062,운영체제,전공선택,전공,선택,3
20230001,2025,2,5110061,데이터통신,전공선택,전공,선택,3
20230001,2025,2,0914008,공학도를위한AI활용입문,교양선택,개신기초,정보문해,3
20230001,2025,2,5110054,자료구조,전공선택,전공,선택,3
20230001,2025,2,0923004,도시와건축,교양선택,일반,자연과과학,3
20230001,2026,1,5110166,정보·컴퓨터교재연구및지도법,전공선택,전공,선택,3
20230001,2026,1,5110138,소프트웨어실전영어,전공선택,전공,선택,2
20230001,2026,1,5110135,캡스톤디자인,전공필수,전공,필수,2
20230001,2026,1,5100012,창업산학초청세미나Ⅰ,전공선택,전공,선택,1
20230001,2026,1,5110154,소프트웨어실전영어,전공선택,전공,선택,3
20230001,2026,1,5110089,분산컴퓨팅시스템,전공선택,전공,선택,3
20230001,2026,1,5110136,머신러닝,전공선택,전공,선택,3
